회차,교시,분야,문제번호,문제
107회,2교시,발송배전,6,영상분 고조파가 아래 설비에 미치는 영향과 대책에 대하여 설명하시오. (1) 발전기 (2) 변압기 (3) 콘멘서 (4) 중성선케이블
107회,3교시,발송배전,1,전기방식(電氣防飯)에 대하여 설명하시오
107회,3교시,발송배전,2,연료전지의 종류 와 특정 동작원리에 대하여 설명하시오
107회,3교시,발송배전,3,무부하 운전 중 인 발전기 출력단자를 갑자기 3상 단락하였 을 때 나타나는 돌발 3상 단락전류에 대하여 설명하시오.
107회,3교시,발송배전,4,"초전도 한류기의 개요 및 동작특성, 구성도와 동작원리에 대하여 설명하시오"
107회,3교시,발송배전,5,유도장해의 원인과 대책에 대하여 설명하시오.
107회,3교시,발송배전,6,SVC(Static Var Compensator) 동작 원 리 와 제 어 방식 애 대 하여 설 명 하시 오.
107회,4교시,발송배전,1,고압 유도전동기 보호방식에 대하여 설명하시오 .
107회,4교시,발송배전,2,아래 그림과 같은 계통에서 F점의
107회,4교시,발송배전,3,"상 단락전류를 계산하고, 이때의 각 선로의 고장전류 분포를 구하시오. (단, 각 부분의 리액턴스는 그림에 주어진 바와 같고, 100 MVA , 66kV 기준임 ) B 50[%] 억 40[%] { F , 20[%] 3 수차 종류별 특정과 수차발전기의 비속 도 와 무구속속도에 대하여 설명 하시오."
107회,4교시,발송배전,4,전력계통의 전압 · 무효전력 제어방식에 대하여 설명하시오.
107회,4교시,발송배전,5,전위 강하법을 이용한 접지저항측정에서 측정값 오차가 최소가 되는 조건 (
107회,4교시,발송배전,6,1. 8 %)에 대하여 설명하시오 6 활선상태 전력케이블의 열화진단법에 대하여 설명하시오.
108회,1교시,발송배전,1,"부하의전압특성중일정임피던스모델을설명하고,관련식으로나타내시오."
108회,1교시,발송배전,2,"직류조류계산법을설명하고,직류조류계산의기본방정식(P=)을유도하시오."
108회,1교시,발송배전,3,국내345kV계통에적용하고있는보호계전방식과그특징을설명하시오.
108회,1교시,발송배전,4,"부하단에서의전력과전압의관계를나타낸Pr-Vr곡선을그리고,부하의역률에따른전압안정도를설명하시오."
108회,1교시,발송배전,5,화력또는원자력발전소를건설하기위한위치선정시고려해야할사항에대해설명하시오.
108회,1교시,발송배전,6,발․변전소에서는선로의접속이나분리를위해차단기및단로기를설치하고있다.이들의역할을설명하고조작시유의사항에대해설명하시오.
108회,1교시,발송배전,7,해수양수발전의특징및문제점에대해설명하시오.
108회,1교시,발송배전,8,"가공선으로사용되는전선은대표적으로경동연선,강심알루미늄선,내열강심알루미늄선,알루미늄피복강선등이있다.이들의특징을비교설명하시오."
108회,1교시,발송배전,9,공사감리업무수행시공사관리단계에서의검측업무기본수행방향및검측절차에대해설명하시오.
108회,1교시,발송배전,10,"배전선로에서송전거리를4배까지늘리고자할경우전압은몇배로승압하여야하는지설명하시오.(단,전선과전력,전력손실,역율은동일하며,승압전전압V1,승압후전압V2이다.)"
108회,1교시,발송배전,11,전력조류계산을통해서알수있는송전특성및계통의운용과계획적측면에대하여설명하시오.
108회,1교시,발송배전,12,고장전류중직류분에의한포화현상이발생할경우에변류기는과도적인현상이나타난다.이에대한특성에대하여설명하시오.
108회,1교시,발송배전,13,전기설비기술기준에서정하는발전기등의보호장치에서발전기및연료전지의보호장치에대해설명하시오.
108회,2교시,발송배전,1,"동기발전기의등가회로를나타내고,동기기의단락전류의시간적변화상황을설명하시오."
108회,2교시,발송배전,2,"전력계통에사고발생시발전기의가속을억제하기위한안정도향상대책이필요하다.발전기1기무한대계통에있어서안정도향상을위한대책을설명하고,구체적인예(방안)를제시하시오."
108회,2교시,발송배전,3,전력계통에서주파수변동은전력의변동과밀접한관계가있다.발전기출력․부하전력의주파수특성과주파수추종운전(Governorfree)에대해설명하시오.
108회,2교시,발송배전,4,"다음그림에보인계통에서1선지락,2선지락,2선단락사고가발생하였을경우각각의등가정상고장임피던스를구하시오.단,:고장점F에서의고장전상전압 :고장점F에서계통측을본배후의영상,정상,역상임피던스"
108회,2교시,발송배전,5,목재펠릿(WoodPellet)보일러시스템의안전장치항목및판정기준에대해설명하시오.
108회,2교시,발송배전,6,변전기기의내진대책에대하여아래순서로설명하시오.1)개요2)동적내진설계시고려사항3)내진대책중지진파의공진을피하는방법및부재를강화하는방법1-1
108회,3교시,발송배전,1,"다음피뢰설비에대한물음에답하시오.1)피뢰기의설치장소는가능한한피보호기기에근접해서설치하는것이유효하다는것을설명하시오.2)아래그림과같이파동임피던스Z1=300Ω,Z2=200Ω의"
108회,3교시,발송배전,2,개의선로접속점P에피뢰기를설치하였을때Z1의선로로부터파고E=400kV의전압파가내습하였다.선로Z2에의전압투과파의파고를75kV로억제하기위한피뢰기의저항(R)을계산하시오.EZ1 Z2R피뢰기 2.계통내에미소한외란이있었을때발전기의내부상차각이어떻게동요하는가를나타내는일반식을유도하시오.
108회,3교시,발송배전,3,전력계통의전압을규정값으로유지하기위한무효전력공급원에대하여설명하시오. P
108회,3교시,발송배전,4,화력발전에서사용되는미분탄연소방식의장단점및버너에분배하는방법에따른종류에대해설명하시오.
108회,3교시,발송배전,5,"해상풍력제어시스템의제어요소중정상한계내에서통제하고,유지해야할항목에대하여설명하시오."
108회,3교시,발송배전,6,직류송전(HVDC)변환설비의전류형과전압형에대하여설명하시오.
108회,4교시,발송배전,1,"발전기의등가회로를나타내고,발전기돌발3상단락전류에대하여설명하시오."
108회,4교시,발송배전,2,"장거리송전선로의송전용량결정시고려해야할조건을제시하고,송전용량을결정하기위한고유부하법과송전용량계수법에대해설명하시오."
108회,4교시,발송배전,3,"임의의송전선에대하여다음과같은(1)무부하시험,(2)단락시험을실시하므로써이송전선의특성임피던스 와전파정수 를구할수있음을설명하시오."
108회,4교시,발송배전,4,"4단자정수와인선로가병렬접속되어있을경우,이들을종합한합성4단자정수를구하시오."
108회,4교시,발송배전,5,"송전전력선주위에있는통신선사이에발생할수있는유도장해에대한대책으로차폐선을가설한다.이때의차폐계수에대한식을유도하고,차폐효과에대하여설명하시오."
108회,4교시,발송배전,6,EESS(ElectricalEnergyStorageSystem)에적용되는전지에대하여설명하시오.1)EESS의개요2)EESS개념적원리3)EESS운영에따른분류4)에너지저장장치용전지적용기술5)에너지저장시스템(EESS)으로서적용되는전지의종류3가지와각각의원리및장․단점1-1
110회,1교시,발송배전,1,정현파의실효값과평균값의의미를설명하시오.
110회,1교시,발송배전,2,동기발전기의병렬운전시기전력의크기(전압)가다를경우발생되는현상에대하여설명하시오.
110회,1교시,발송배전,3,플랜트전력계통의Insulationcoordinationstudy에대하여설명하시오.
110회,1교시,발송배전,4,무부하변압기1차차단장치가각상동시투입이되지않았을때의현상에대하여설명하시오.
110회,1교시,발송배전,5,변압기온도상승시험에대하여설명하시오.
110회,1교시,발송배전,6,"154[kV],100[MVA]기준임피던스가3+j9[%]인송전선로수전단에250+j50[MVA]의조류가흐르고수전단전압이154[kV]일때유효전력손실과무효전력손실을구하시오."
110회,1교시,발송배전,7,코로나임계전압과코로나방지대책을설명하시오.
110회,1교시,발송배전,8,전력케이블의손실에대하여설명하시오.
110회,1교시,발송배전,9,거리계전기의언더리치(Underreach)와오버리치(Overreach)에대하여설명하시오.
110회,1교시,발송배전,10,동수력학에서연속의정리와베르누이의정리를설명하시오.
110회,1교시,발송배전,11,"가스터빈과발전기,제어장치가하나의패키지형태인마이크로가스터빈(MGT)의특징을설명하시오."
110회,1교시,발송배전,12,수용가측면에서의Flicker대책을설명하시오.
110회,1교시,발송배전,13,캐비테이션(Cavitation)현상에대하여설명하시오.
110회,2교시,발송배전,1,6.6kV비접지선로에서1선지락사고시등가회로를그리고고장전류및영상전압산출식을유도하시오.
110회,2교시,발송배전,2,부하역율이진상및지상일경우동기기의전기자반작용에대하여각각설명하시오.
110회,2교시,발송배전,3,3상송전계통에서중성점잔류전압에대하여설명하시오.
110회,2교시,발송배전,4,전력퓨즈(PowerFuse)의시간-전류특성에대하여설명하시오.
110회,2교시,발송배전,5,신배전시스템의하나인FRIENDS(FlexibleReliableandIntelligentElectricalEnergyDeliverySystem)의특징과기술적과제에대해설명하시오.
110회,2교시,발송배전,6,화석연료사용에따른환경문제는국가적으로시급한대책마련이요구되고있다.화력발전소에서의공해방지대책에대하여설명하시오.
110회,3교시,발송배전,1,플랜트전력설비의ElectricalSystemStudy의하나인ArcFlashAnalysis에대하여설명하시오.
110회,3교시,발송배전,2,차단기의TripFree및AntiPumping에대하여설명하시오.
110회,3교시,발송배전,3,피뢰기설치위치와피뢰기의정격전압결정시고려할사항에대하여설명하시오.
110회,3교시,발송배전,4,변압기내부고장보호를위한기계식보호장치대하여설명하시오.
110회,3교시,발송배전,5,전력케이블의트리(Tree)현상에대하여설명하시오.
110회,3교시,발송배전,6,중성선에흐르는제3고조파전류로인한영향과대책에대하여설명하시오.
110회,4교시,발송배전,1,가공선과지중선이결합되는선로에진행파가진행시결합점의전위를구하는방법으로Bewley가고안한격자도(latticediagram)에대하여설명하시오.
110회,4교시,발송배전,2,분산형전원의전력계통연계시고려사항중FRT(FaultRideThrough)에대하여설명하시오.
110회,4교시,발송배전,3,"그림과같은계통의선로중앙에서1선지락고장이발생했을때영상,정상,역상대칭분회로및등가회로를그리고설명하시오."
110회,4교시,발송배전,4,배전선로에서부하율이좋으면손실(옴손)이적음을부하율(F)과손실계수(H)를이용하여설명하시오.
110회,4교시,발송배전,5,과도회복전압(TransientRecoveryVoltage)의특성과차단기에미치는영향을설명하시오.
110회,4교시,발송배전,6,"송전선에서무부하시험,단락시험을실시하여특성임피던스와전파정수를구하는방법을설명하시오."
111회,1교시,발송배전,1,우리나라전력계통에신규로연계될때요구되는풍력발전기(20MW이상)의형식과해당발전기의특성을설명하시오.
111회,1교시,발송배전,2,한류리액터의역할및전력계통에미치는영향을설명하시오.
111회,1교시,발송배전,3,송전선로에서연가(Transposition)의목적을설명하시오.
111회,1교시,발송배전,4,페란티현상(FerrantiPhenomenon)에대하여설명하시오.
111회,1교시,발송배전,5,송전계통에서사용되고있는재폐로보호방식을설명하시오.
111회,1교시,발송배전,6,변전소에서접지를하는목적과중요접지개소에대하여설명하시오.
111회,1교시,발송배전,7,양수발전소는저수지용량에따라운전시간이달라진다.운전시간에따른양수발전소의운전방식에대하여설명하시오.
111회,1교시,발송배전,8,석탄화력발전소에서집진장치의설치목적과종류에대하여설명하시오.
111회,1교시,발송배전,9,가공송전선로의지지물인철탑의기초공법중마이크로파일공법에대하여개념도를그리고설명하시오.
111회,1교시,발송배전,10,"초고압지중선로중154kV케이블(Cable)의접속방법중PMJ(Pre-moldedJoint)공법,TMJ(TapeMoldedJoint)공법,CSJ(ColdShrinkableJoint)공법을설명하시오."
111회,1교시,발송배전,11,전기력선밀도를이용하여대칭정전계의세기를구하기위한법칙에대하여설명하시오.
111회,1교시,발송배전,12,"자동검침시스템인AMR과,첨단검침인프라AMI에대하여설명하시오."
111회,1교시,발송배전,13,아래그림과같은발변전소의2중모선(DoubleBus)에서평상시No.1T/L은A모선에서No.2T/L은B모선에서공급하고모선연락용CB는개방되어있는경우다음의각물음에답하시오.1)B모선을점검하기위하여절체하는조작순서를쓰시오2)B모선을점검후원상복귀하는조작순서를쓰시오.
111회,2교시,발송배전,1,"아래그림을참고하여등면적법에대하여설명하시오.(단,가속·감속영역을과도안정도와연관하여설명할것)"
111회,2교시,발송배전,2,계통에서고장발생시고장전류저감을위한대책방안을설명하시오.
111회,2교시,발송배전,3,차단기의정격과동작책무에대하여설명하시오.
111회,2교시,발송배전,4,중수감속중수냉각형원자로에대하여설명하시오.
111회,2교시,발송배전,5,변위전류에대하여다음물음에답하시오.1)전도전류와변위전류의개념을설명하시오.2)전력용유입콘덴서에유전율이2인절연유에인가된전계가sin(V/m)일때콘덴서내부에서변위전류밀도(A/m2)를계산하시오.
111회,2교시,발송배전,6,"피뢰기에대하여다음물음에답하시오.1)피뢰기의방전내량에대하여설명하시오.2)피뢰기적용시고려사항을설명하시오.3)피뢰기설치장소를쓰고,그림에서피뢰기시설이의무화되어있는장소를도면을그리고⊗표시하시오."
111회,3교시,발송배전,1,전력계통신뢰도및전기품질유지기준에서운영예비력을구성하고있는주파수조정예비력과대기대체예비력의정의를설명하시오.
111회,3교시,발송배전,2,자동전압조절장치(AVR)의동작특성에관하여설명하시오.
111회,3교시,발송배전,3,원자력발전소의다중방호벽에의한안전개념에대하여설명하시오.
111회,3교시,발송배전,4,"전선경간을S(m),전선의최저점에서의수평장력을T(kg),전선의중량을w(kg/m)라할때전선지지점에고저차가없는경우의이도D(m)를구하시오."
111회,3교시,발송배전,5,"철탑인상공법의필요성을설명하고,HelperTower공법과Enclosing공법의특성을비교하여설명하시오."
111회,3교시,발송배전,6,"발전기의기본식을이용하여발전기b상이지락되었을경우,b상의지락전류및건전상의전압을구하시오."
111회,4교시,발송배전,1,"자동발전제어(AGC)의역할과동작특성을설명하시오.(단,조속기동작을포함하여서술한다.)"
111회,4교시,발송배전,2,"고전압직류(HVDC,HighVoltageDirectCurrent)변환설비중전류형(LCC,LineCommutatedConverter)과전압형(VSC,VoltageSourceConverter)의차이점을설명하시오."
111회,4교시,발송배전,3,"수차의종류중펠톤수차의구조,출력및효율에대하여설명하시오."
111회,4교시,발송배전,4,중거리송전선로의T형등가회로와벡터도(수전단전압을기준벡터로취한경우)를그리고이를이용하여송전단의전압및전류를유도하시오.
111회,4교시,발송배전,5,"변압기의등가회로를작성하려고한다.다음물음에답하시오.1)등가회로를작성하기위해단락시험과개방시험의회로도를작성하시오.(단,변압기는단상2400/240V,15kVA이다.)2)단락시험과개방시험으로구할수있는사항에대하여설명하시오.3)단락시험,무부하시험으로변압기효율을구하는식을간단히설명하시오.4)%임피던스와변압기고장시단락전류,변압기전압변동률과의관계에대하여수식을쓰고설명하시오."
111회,4교시,발송배전,6,"정전압송전에서전력원선도에대하여다음물음에답하시오.1)송,수전단전압이각각인3상1회선송전선에의해수전단의평형부하에공급할수있는최대유효전력을구하시오. (단,송전선각상임피던스는이고선로의정전용량은무시하며,이송전선로는정전압송전방식이다.)2)송전선의수전단전력원의방정식이으로표현되는전력계통에서무부하시수전단전압을일정하게유지하는데필요한조상기의종류,조상용량을원선도상에표시하시오.(단,P(kW),Q(kVar)이다.)"
112회,1교시,발송배전,1,지중케이블의 고장점 탐색 방법 중 머레이루프법(Murray Loop Method)에 대하여 설명하시오.
112회,1교시,발송배전,2,변압기 과부하 운전 시 온도영향 및 수명과의 관계를 설명하시오.
112회,1교시,발송배전,3,송전선로에서 발생되는 중성점 잔류전압에 대하여 설명하시오.
112회,1교시,발송배전,4,능동형 전기품질 보상기에 대하여 설명하시오.
112회,1교시,발송배전,5,대용량 유입식변압기의 기계적보호장치인 부흐홀쯔계전기와 충격압력계전기를 비교 설명하시오.
112회,1교시,발송배전,6,몰드(Mold) 변압기 제조방법에 대하여 설명하시오.
112회,1교시,발송배전,7,리튬이온축전지에 대하여 다음 내용을 설명하시오. 1) 양극재의 종류 2) 구성 및 원리 3) 장·단점
112회,1교시,발송배전,8,APR-1400 원자력발전소의 개요 및 특징에 대하여 설명하시오.
112회,1교시,발송배전,9,연선의 연입률(Pitch Ratio)에 대하여 설명하시오. 수험 번호 성 명
112회,1교시,발송배전,10,배압식 터빈에 대하여 설명하시오.
112회,1교시,발송배전,11,"아래 그림과 같이 3상 3선식과 3상 4선식 선로로 각각 평형 3상 부하에 전력을 공급할 때 전선로 내의 손실 비율을 구하시오. (단, 선로의 길이와 전선의 중량은 같고 3상 4선식의 경우 전력선과 중성선의 굵기도 같다.)"
112회,1교시,발송배전,12,"변압기의 1차, 2차측에서 본 %임피던스가 동일함(%Z 1 =%Z 2 )을 설명하시오."
112회,1교시,발송배전,13,변류기(CT)의 열적 과전류 강도와 기계적 과전류 강도에 대하여 설명하시오.
112회,2교시,발송배전,1,발전기 단자에서
112회,2교시,발송배전,2,상 단락사고 시 전류의 크기가
112회,2교시,발송배전,3,상 단락사고 전류크기의 86.6[%]가 됨을 설명하시오. 2. 전력용변압기의 OIP(Oil Impregnated Paper)부싱과 RIP(Resin Impregnated Paper) 부싱을 비교 설명하시오. 3. 가스절연개폐장치(GIS : Gas Insulated Switch Gear)의 장점을 설명하고 25.8kV GIS 제작 및 설치 후 시행하는 시험내용에 대하여 각각 설명하시오.
112회,2교시,발송배전,4,지중케이블 냉각방식에 대하여 설명하시오.
112회,2교시,발송배전,5,"전위, 전류의 진행파를 설명하고, 파동 임피던스(Surge Impedance) Z는 선로의 길이에 관계가 없고 전파속도(V)는 광속도와 같음을 설명하시오."
112회,2교시,발송배전,6,대용량 발전기의 진상운전 목적과 진상운전 시 고려할 사항에 대하여 설명하시오.
112회,3교시,발송배전,1,강제 순환식 보일러와 관류식 보일러의 특징 및 장·단점에 대하여 설명하시오.
112회,3교시,발송배전,2,1기 무한대 계통의 안정도 종류와 특징에 대하여 설명하시오.
112회,3교시,발송배전,3,대용량 유입식변압기의 유중가스를 이용한 상태진단 및 고장진단 방법에 대하여 설명하시오.
112회,3교시,발송배전,4,"증기터빈 발전기에서 모터링(Motoring)운전의 개념, 영향 및 방지대책에 대하여 설명하시오."
112회,3교시,발송배전,5,전력계통에서 계통전압이 너무 낮을 때와 높을 경우에 계통에 미치게 되는 영향을 설명하시오.
112회,3교시,발송배전,6,단권변압기(Auto Transformer)의 장 단점과 자기용량보다 더 큰 부하로 운전할 수 있음을 설명하시오.
112회,4교시,발송배전,1,"송전단 전압 V ̇ s = V s ∠ δ , 수전단 전압 V ̇ r = V r ∠0° 그리고 송전선로의 조건이 R≪ X 일 때 송·수전단의 무효전력을 구하시오. V ̇ s = V s ∠ δ P s + j Q s j X I ̇ V ̇ r = V r ∠0° P r + j Q r"
112회,4교시,발송배전,2,애자의 섬락전압(Flashover Voltage)에 대하여 설명하시오.
112회,4교시,발송배전,3,"전력계통에 설치하는 한류기(Current Limitter)의 동작원리, 설치효과 및 종류별 특성에 대하여 설명하시오."
112회,4교시,발송배전,4,화력발전소의 보일러 설계 시 고려하는 열부하율과 1000 MW급의 보일러 연소방식에 대하여 설명하시오. 수험 번호 성 명
112회,4교시,발송배전,5,"전압, 전류의 진행파에서 전압투과계수( ɼ e ), 전류투과계수( ɼ i ) 및 반사계수( β )를 유도 하고 아래의 관계식이 맞음을 설명하시오. [관계식] ɼ e - β = 1 ɼ i + β = 1"
112회,4교시,발송배전,6,분산형전원 배전계통 연계 기준에서 비정상 전압 혹은 비정상 주파수 발생 시 분산형 전원의 분리기준(시간)을 설명하시오.
113회,1교시,발송배전,1,수력발전소에서낙차의종류와손실수두에대하여설명하시오.
113회,1교시,발송배전,2,통합조류기(UPFC:UnifiedPowerFlowController)에대하여설명하시오.
113회,1교시,발송배전,3,부하의유효전력이일정한경우와부하의피상전력이일정한경우에역률개선용콘덴서의용량변화에대하여각각설명하시오.
113회,1교시,발송배전,4,관로내케이블설치시발생하는잼레이쇼(JamRatio)에대하여설명하시오.
113회,1교시,발송배전,5,갤로핑(Galloping)현상의원인및대책에대하여설명하시오.
113회,1교시,발송배전,6,가스터빈의열효율을P-V선도를이용하여설명하고이용가능한에너지면적을표시하시오.
113회,1교시,발송배전,7,변압기병렬운전조건과3상변압기의병렬운전가능또는불가능결선에대하여각각설명하시오.
113회,1교시,발송배전,8,지중송전의전력구감시시스템의주요기능및시스템구성에대하여설명하시오.
113회,1교시,발송배전,9,화력계통의경제부하배분중송전손실을고려할경우의협조방정식을구하시오.
113회,1교시,발송배전,10,피뢰기에관한다음의용어를설명하시오.1)정격전압2)제한전압3)방전전류4)상용주파방전개시전압5)충격방전개시전압2-1
113회,1교시,발송배전,11,태양광발전시스템에서바이패스다이오드(Bypassdiode)와역전류방지다이오드(Blockingdiode)에대하여설명하시오.
113회,1교시,발송배전,12,그림과같은회로에서전류을중첩의원리를이용하여구하시오.
113회,1교시,발송배전,13,"원자력발전에서감속재(Moderator)의역할,구비조건,종류에대하여각각설명하시오. 청렴은 건전한 국가 재정의 첫걸음"
113회,2교시,발송배전,1,초고압전력계통의전압․무효전력제어방식에대하여각각설명하시오.
113회,2교시,발송배전,2,"배전전력구의규모결정시고려사항및결정방법,접지시설방법에대하여각각설명하시오."
113회,2교시,발송배전,3,"대용량화력발전기와승압변압기의보호계전단선도를그리고,계전기(87G,40,32,24,51V)의보호목적과원리에대하여각각설명하시오.(단,중성점접지보호방식은접지변압기를사용하는것으로한다.)"
113회,2교시,발송배전,4,"에너지저장장치(ESS)와건물에너지관리시스템(BEMS)의개요및용도,의무적용대상에대하여각각설명하시오."
113회,2교시,발송배전,5,다음과그림과같은회로에서a상완전지락시지락전류와b상의전압를구하시오.
113회,2교시,발송배전,6,변압기1차측중성점이직접접지되어Y-△결선으로운전중인상태에서1차측한상이결상되었을때변압기에미치는영향에대하여설명하시오. 청렴은 건전한 국가 재정의 첫걸음
113회,3교시,발송배전,1,발․변전소에적용하고있는모선회로구성결정시고려사항과모선결선방식에대하여설명하시오.
